trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
200,0.9,87.22800000000001,1.9087210377632418,81.80000000000001,89.20000000000002,85.70000000000003,88.25000000000003,88.80000000000003,1.0,199.4
300,0.9,86.91200000000002,2.562392631897001,79.19999999999999,90.60000000000002,86.60000000000004,87.00000000000003,87.90000000000003,1.0,166.06
400,0.9,82.168,4.522363983582085,68.69999999999983,87.30000000000003,79.94999999999999,83.40000000000003,86.15000000000003,1.0,288.54
500,0.9,2.7579999999996847,72.76660522519956,-57.90000000000055,93.10000000000001,-56.80000000000054,-56.000000000000526,91.72500000000001,0.4,644.56
600,0.9,-60.064000000000576,0.888765435871593,-62.80000000000062,-57.80000000000055,-60.60000000000059,-60.200000000000585,-59.70000000000058,0.0,999.0
700,0.9,90.558,3.1925594747788333,73.5999999999999,92.00000000000001,90.82500000000002,91.40000000000002,91.60000000000001,1.0,178.34
800,0.9,94.632,0.23103246525109603,94.10000000000001,95.3,94.5,94.60000000000001,94.7,1.0,92.62
900,0.9,91.62600000000002,1.1210370199061175,88.30000000000003,92.9,90.92500000000003,91.9,92.60000000000001,1.0,174.96
1000,0.9,92.58600000000003,0.4903101059533625,91.40000000000002,93.9,92.40000000000002,92.70000000000002,92.875,1.0,156.26
1100,0.9,85.95999999999998,27.4197374166859,-48.40000000000042,93.9,90.70000000000002,91.70000000000002,92.275,0.96,226.58
1200,0.9,75.554,35.404503724808805,0.0,93.70000000000002,91.40000000000002,91.85000000000001,92.20000000000002,0.82,322.32
1300,0.9,92.76200000000003,0.23655020608741753,92.30000000000001,93.60000000000001,92.60000000000001,92.80000000000001,92.875,1.0,159.72
1400,0.9,92.43800000000002,3.2153313981610023,77.99999999999997,94.7,89.50000000000003,93.95,94.275,1.0,181.52
1500,0.9,93.21600000000002,0.7091854482432604,92.20000000000002,94.5,92.60000000000002,93.00000000000001,93.85000000000001,1.0,154.78
1600,0.9,92.11400000000002,1.6616870944916131,88.20000000000003,93.9,90.55000000000001,92.75000000000001,93.475,1.0,128.86
1700,0.9,89.36800000000002,1.3501762847865413,86.90000000000003,92.80000000000001,88.52500000000003,89.40000000000003,89.70000000000003,1.0,254.66
1800,0.9,94.38799999999999,0.4777614467493136,93.5,95.1,94.0,94.4,94.875,1.0,87.14
1900,0.9,92.132,0.7338773739528957,90.50000000000001,93.00000000000001,91.9,92.30000000000001,92.80000000000001,1.0,153.92
2000,0.9,92.58000000000001,0.5344155686354927,91.60000000000001,93.4,92.20000000000002,92.50000000000001,93.10000000000001,1.0,158.62
2100,0.9,80.00999999999999,16.737159257173875,-31.500000000000178,90.70000000000002,78.79999999999997,82.95000000000003,85.40000000000003,0.98,521.2
2200,0.9,65.09800000000001,40.64424923651562,-0.2,92.30000000000001,0.0,90.05000000000001,90.95000000000002,0.72,455.58
2300,0.9,75.84000000000002,35.533961220218615,0.0,92.90000000000002,92.22500000000002,92.40000000000002,92.60000000000002,0.82,314.78
2400,0.9,91.98800000000001,0.5694348075065292,91.10000000000002,94.10000000000001,91.50000000000001,91.95000000000002,92.4,1.0,185.12
2500,0.9,93.36,0.5043808085167375,91.20000000000002,94.30000000000001,93.20000000000002,93.4,93.50000000000001,1.0,173.7
2600,0.9,92.166,0.8767234455630768,89.50000000000003,93.2,92.025,92.4,92.70000000000002,1.0,178.14
2700,0.9,81.76800000000003,35.18966575572991,-88.49999999999925,93.30000000000001,82.10000000000002,91.9,92.47500000000001,0.96,252.6
2800,0.9,92.86800000000001,0.5124217013359185,91.70000000000002,93.60000000000001,92.50000000000001,93.00000000000001,93.20000000000002,1.0,146.24
2900,0.9,52.88400000000002,48.73396088971222,-10.799999999999978,92.50000000000001,-8.974999999999984,89.95000000000002,91.775,0.62,515.02
3000,0.9,94.07599999999998,0.6230762393158601,92.10000000000002,94.60000000000001,94.10000000000001,94.2,94.4,1.0,93.76
3100,0.9,93.93400000000001,0.4164660850537528,92.90000000000002,94.80000000000001,93.60000000000001,93.85000000000001,94.20000000000002,1.0,106.42
3200,0.9,92.04800000000002,0.26475649189396644,91.50000000000001,92.70000000000002,91.9,92.10000000000001,92.20000000000002,1.0,156.46
3300,0.9,92.888,1.2769714170646054,90.30000000000001,94.10000000000001,91.65,93.5,93.80000000000001,1.0,183.14
3400,0.9,91.37400000000001,1.4871193630640365,87.50000000000003,93.80000000000001,90.60000000000002,91.70000000000002,92.60000000000001,1.0,128.28
3500,0.9,92.75200000000002,1.221186308472211,90.50000000000001,94.8,91.75000000000001,92.9,93.70000000000002,1.0,179.26
3600,0.9,92.572,0.32621465325763577,91.60000000000001,93.30000000000001,92.4,92.50000000000001,92.775,1.0,168.62
3700,0.9,91.17200000000003,0.869031644993435,90.20000000000002,93.00000000000001,90.50000000000003,90.80000000000003,92.10000000000002,1.0,232.66
3800,0.9,-21.03800000000003,0.5214940076357616,-21.80000000000004,-19.80000000000001,-21.500000000000036,-21.00000000000003,-20.800000000000026,0.0,999.0
