trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,89.15400000000004,0.8202950688624163,85.10000000000004,90.90000000000002,88.80000000000003,89.20000000000003,89.60000000000002,1.0,177.24
200,0.9,87.75200000000002,2.0774253295846683,85.80000000000004,92.10000000000001,86.30000000000004,86.80000000000003,89.47500000000002,1.0,268.0
300,0.9,-45.64200000000038,1.1065423624968158,-47.1000000000004,-42.10000000000033,-46.27500000000039,-45.85000000000038,-45.300000000000374,0.0,999.0
400,0.9,81.23600000000002,30.928438434554046,-12.99999999999997,92.4,91.10000000000002,91.60000000000002,92.07500000000002,0.9,275.76
500,0.9,72.616,38.610005749805325,-0.5,93.9,91.37500000000001,93.2,93.60000000000001,0.78,373.1
600,0.9,84.98800000000001,2.6629787832425635,78.89999999999998,90.30000000000003,84.02500000000005,85.30000000000004,86.10000000000004,1.0,328.74
700,0.9,80.90999999999998,5.470840886006527,63.099999999999746,89.30000000000003,78.82499999999997,81.60000000000001,84.57500000000005,1.0,463.3
800,0.9,0.5440000000000175,30.792694977867722,-11.099999999999977,93.10000000000001,-10.29999999999998,-9.399999999999983,-9.099999999999984,0.1,916.3
900,0.9,91.80600000000003,0.5533208833940734,90.40000000000002,92.70000000000002,91.50000000000001,91.85000000000001,92.20000000000002,1.0,194.88
1000,0.9,91.11600000000003,0.4196951274437173,90.10000000000002,91.80000000000001,90.80000000000003,91.15000000000002,91.50000000000001,1.0,161.78
1100,0.9,-16.412000000000038,10.146361712456367,-23.90000000000007,0.0,-22.97500000000006,-22.50000000000005,-0.5,0.0,999.0
1200,0.9,54.18600000000002,42.700646411969,-1.2,89.30000000000003,0.0,85.95000000000003,88.57500000000002,0.62,571.1
1300,0.9,90.33000000000001,1.8087841220001835,86.00000000000003,93.2,89.57500000000003,90.70000000000002,91.80000000000001,1.0,243.02
1400,0.9,86.602,0.48186720162301655,85.20000000000005,87.50000000000003,86.22500000000005,86.70000000000003,87.00000000000003,1.0,287.64
1500,0.9,89.944,3.5694346891349493,84.30000000000004,93.10000000000001,85.52500000000003,92.30000000000001,92.70000000000002,1.0,203.3
1600,0.9,-33.02600000000024,18.829527981338458,-49.600000000000435,-8.199999999999987,-48.60000000000042,-47.70000000000041,-10.54999999999998,0.0,999.0
1700,0.9,92.88600000000002,0.5114723843962622,91.50000000000001,93.9,92.70000000000002,92.9,93.2,1.0,174.12
1800,0.9,-46.39800000000039,1.0509976213103585,-48.200000000000415,-44.000000000000355,-47.1750000000004,-46.40000000000039,-45.70000000000038,0.0,999.0
