trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
200,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
300,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
400,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
500,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
600,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
700,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
800,0.9,53.412000000000006,45.452567100219994,0.0,93.30000000000001,0.0,91.90000000000002,92.07500000000002,0.58,577.52
900,0.9,74.902,35.094218840145174,0.0,91.90000000000002,90.85000000000002,91.30000000000003,91.50000000000001,0.82,426.0
1000,0.9,75.58600000000003,35.41632397638129,0.0,93.00000000000001,91.50000000000001,92.10000000000002,92.47500000000002,0.82,347.92
1100,0.9,84.084,31.55384198477271,-41.30000000000032,93.00000000000001,91.80000000000001,92.00000000000001,92.275,0.94,242.46
1200,0.9,85.26200000000003,19.467109595417604,-9.99999999999998,91.40000000000002,88.60000000000002,89.60000000000002,90.80000000000003,0.96,243.86
1300,0.9,-15.170000000000087,50.069860195530694,-77.19999999999989,76.59999999999994,-73.85000000000008,-9.049999999999983,21.09999999999975,0.26,902.0
1400,0.9,74.22000000000001,34.77748697074014,0.0,91.40000000000002,89.50000000000003,90.50000000000001,90.80000000000001,0.82,322.14
1500,0.9,91.57600000000002,1.258659604499958,90.50000000000001,93.80000000000001,90.70000000000002,90.95000000000002,93.30000000000001,1.0,149.9
1600,0.9,86.42200000000001,19.614467007798094,-9.99999999999998,91.30000000000001,90.10000000000002,90.30000000000001,90.70000000000002,0.96,177.4
1700,0.9,85.91000000000003,19.518803754328797,-9.99999999999998,91.30000000000001,89.30000000000003,89.50000000000003,90.40000000000002,0.96,186.24
1800,0.9,85.78600000000002,2.0157390704156204,80.1,88.30000000000003,85.25000000000003,86.55000000000004,86.97500000000002,1.0,245.6
1900,0.9,85.60400000000003,2.310840539717095,81.70000000000002,89.60000000000002,83.25000000000004,86.45000000000005,87.77500000000003,1.0,209.86
2000,0.9,-89.91799999999915,5.707002365515218,-99.09999999999864,-69.60000000000032,-93.99999999999893,-89.54999999999919,-88.19999999999926,0.0,999.0
2100,0.9,93.33000000000004,0.32388269481403237,92.50000000000001,94.00000000000001,93.20000000000002,93.30000000000001,93.50000000000001,1.0,143.16
2200,0.9,-66.54999999999936,37.87295737066184,-92.59999999999901,-7.699999999999989,-91.59999999999907,-90.9999999999991,-9.499999999999982,0.0,999.0
2300,0.9,91.50000000000004,1.655536166925983,85.80000000000004,93.5,90.70000000000002,91.50000000000001,93.10000000000001,1.0,124.34
2400,0.9,-64.0940000000006,1.303136216978066,-69.20000000000034,-59.70000000000058,-64.7500000000006,-64.00000000000064,-63.42500000000063,0.0,999.0
2500,0.9,-98.33799999999869,0.5218773802340633,-99.29999999999863,-97.59999999999873,-98.77499999999867,-98.39999999999868,-97.82499999999871,0.0,999.0
2600,0.9,73.38600000000001,34.38446166511846,0.0,90.30000000000003,89.00000000000003,89.40000000000003,89.60000000000002,0.82,336.18
2700,0.9,89.162,1.1174775165523425,87.00000000000003,90.70000000000002,88.32500000000003,89.70000000000003,90.17500000000001,1.0,183.98
2800,0.9,88.55600000000003,2.600396892783872,78.09999999999997,91.40000000000002,88.30000000000003,88.90000000000003,90.45000000000003,1.0,180.16
2900,0.9,83.98000000000002,23.759814814093144,-10.29999999999998,92.80000000000001,88.80000000000003,89.00000000000003,90.17500000000001,0.94,200.02
3000,0.9,91.492,1.9630425364723951,86.30000000000004,93.5,92.00000000000001,92.30000000000001,92.57500000000002,1.0,118.52
3100,0.9,90.61000000000001,0.36891733491393347,89.60000000000002,91.20000000000002,90.42500000000003,90.70000000000002,90.87500000000003,1.0,169.84
3200,0.9,84.13800000000003,19.14923382279302,-9.99999999999998,89.20000000000003,87.72500000000004,88.00000000000003,88.20000000000003,0.96,263.8
3300,0.9,88.65400000000001,0.8530439613525163,87.60000000000004,92.20000000000002,88.30000000000003,88.60000000000002,88.70000000000003,1.0,163.56
3400,0.9,90.04800000000003,0.34190057034172777,89.20000000000003,90.70000000000002,89.82500000000002,90.10000000000002,90.20000000000002,1.0,162.32
3500,0.9,92.42400000000002,1.2549996015935574,87.40000000000003,93.4,92.30000000000001,92.75000000000001,93.17500000000001,1.0,98.1
3600,0.9,91.58800000000001,0.338017751013166,91.00000000000003,92.30000000000001,91.30000000000003,91.60000000000002,91.80000000000001,1.0,151.06
3700,0.9,91.97200000000001,0.8653415510652386,91.00000000000001,93.5,91.40000000000002,91.60000000000001,93.10000000000001,1.0,150.08
3800,0.9,91.36000000000001,0.2374868417407565,90.90000000000002,91.90000000000002,91.20000000000002,91.30000000000003,91.57500000000002,1.0,173.52
3900,0.9,61.576,46.534449862440624,-20.000000000000014,93.20000000000002,-7.574999999999989,91.45000000000002,91.80000000000001,0.7,408.86
