trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
200,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
300,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
400,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
500,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
600,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
700,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
800,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
900,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
1000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
1100,0.9,-0.046,0.10041912168506556,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,999.0
1200,0.9,-6.66599999999999,3.1279776214033195,-8.699999999999985,0.0,-8.199999999999987,-8.099999999999987,-7.899999999999988,0.0,999.0
1300,0.9,-22.244000000000046,4.7128827696008555,-41.30000000000032,-19.70000000000001,-21.375000000000036,-21.10000000000003,-20.800000000000026,0.0,999.0
1400,0.9,89.38200000000002,0.9188449270687599,87.80000000000004,92.10000000000002,88.90000000000003,89.20000000000003,89.47500000000002,1.0,234.72
1500,0.9,73.37800000000003,34.38327669085657,0.0,91.90000000000002,88.90000000000003,89.30000000000003,89.70000000000003,0.82,383.34
1600,0.9,91.366,1.843324171164686,87.90000000000003,93.50000000000001,89.50000000000003,92.15000000000002,93.00000000000001,1.0,135.6
1700,0.9,-61.36199999999988,23.392724424486666,-93.09999999999899,-39.40000000000029,-89.17499999999922,-41.75000000000033,-40.625000000000306,0.0,999.0
1800,0.9,88.95600000000005,1.690226020388983,84.60000000000005,91.40000000000002,88.85000000000002,89.30000000000003,89.75000000000003,1.0,168.66
1900,0.9,90.37000000000002,1.6053971471259003,87.40000000000003,92.10000000000002,88.65000000000002,91.10000000000002,91.60000000000002,1.0,171.36
2000,0.9,83.75800000000002,23.677162752323177,-10.29999999999998,90.70000000000002,88.52500000000003,90.20000000000002,90.37500000000003,0.94,212.44
2100,0.9,93.63199999999999,0.7614302331796363,88.50000000000003,94.2,93.60000000000001,93.7,93.80000000000001,1.0,88.74
2200,0.9,89.96,0.21817424229271246,89.60000000000002,90.50000000000001,89.80000000000003,89.90000000000002,90.10000000000002,1.0,176.56
2300,0.9,50.71199999999998,54.766835365940004,-93.09999999999899,86.70000000000003,65.79999999999978,73.19999999999989,77.57499999999995,0.84,629.72
2400,0.9,-20.88400000000003,0.5112181530423264,-21.80000000000004,-19.60000000000001,-21.20000000000003,-21.00000000000003,-20.600000000000023,0.0,999.0
2500,0.9,91.92400000000002,1.1400982413809755,89.30000000000003,93.5,90.50000000000001,92.50000000000001,92.70000000000002,1.0,134.72
2600,0.9,82.90400000000004,2.2473949363652332,77.09999999999994,87.30000000000003,82.12500000000003,82.95000000000003,83.80000000000004,1.0,312.16
2700,0.9,78.05600000000003,29.861454485674336,-12.99999999999997,88.50000000000003,87.80000000000003,88.00000000000003,88.30000000000003,0.9,264.4
2800,0.9,-15.771999999999961,0.6099311436547586,-17.199999999999974,-14.699999999999964,-16.17499999999996,-15.69999999999996,-15.324999999999962,0.0,999.0
2900,0.9,90.61400000000003,0.7424311415882263,89.20000000000002,92.10000000000001,90.20000000000002,90.70000000000002,91.20000000000002,1.0,319.64
3000,0.9,93.21400000000001,0.6767599278917131,91.80000000000001,94.10000000000001,92.57500000000002,93.50000000000001,93.70000000000002,1.0,122.7
3100,0.9,93.31000000000002,0.26248809496813297,92.70000000000002,93.80000000000001,93.20000000000002,93.30000000000001,93.50000000000001,1.0,87.22
3200,0.9,90.62200000000003,1.3442157564914885,87.30000000000004,92.80000000000001,90.50000000000003,90.60000000000002,91.37500000000003,1.0,147.76
3300,0.9,87.22600000000003,19.77887570111102,-9.99999999999998,92.20000000000002,90.92500000000003,91.10000000000002,91.37500000000003,0.96,175.62
3400,0.9,90.39000000000001,0.4090232267243495,87.90000000000003,90.90000000000002,90.30000000000001,90.50000000000001,90.57500000000002,1.0,163.78
3500,0.9,65.01399999999994,47.90435057486963,-52.10000000000047,93.4,72.37499999999989,87.55000000000003,91.50000000000001,0.84,450.44
3600,0.9,90.37600000000002,0.457191425991344,89.00000000000003,90.90000000000002,90.30000000000003,90.40000000000002,90.70000000000002,1.0,200.58
3700,0.9,90.03000000000002,0.9710303805751872,86.80000000000004,91.70000000000002,89.30000000000003,90.20000000000002,90.77500000000002,1.0,177.16
3800,0.9,85.48200000000003,24.12872719394871,-10.29999999999998,93.5,89.72500000000002,92.05000000000001,92.50000000000001,0.94,233.44
3900,0.9,90.86400000000002,1.3281204764628796,87.00000000000003,92.50000000000001,90.82500000000002,91.20000000000002,91.60000000000002,1.0,192.16
4000,0.9,89.23800000000001,1.4763319409942957,86.10000000000004,92.4,88.45000000000002,88.90000000000002,89.30000000000003,1.0,168.16
