trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
200,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
300,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
400,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
500,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
600,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
700,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
800,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
900,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
1000,0.9,-0.046,0.10041912168506556,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,999.0
1100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
1200,0.9,77.042,36.097075172373735,0.0,94.4,93.42500000000001,93.9,94.10000000000001,0.82,397.9
1300,0.9,-8.753999999999985,0.6693907677881409,-11.599999999999975,-7.499999999999989,-9.099999999999984,-8.699999999999985,-8.399999999999986,0.0,999.0
1400,0.9,35.19599999999998,55.00880642224484,-27.200000000000117,93.10000000000001,-25.42500000000009,0.0,91.67500000000001,0.48,617.9
1500,0.9,91.242,0.40550708995034535,90.40000000000002,91.9,91.00000000000001,91.10000000000002,91.67500000000001,1.0,178.86
1600,0.9,92.53400000000002,0.7339237017565223,91.00000000000001,93.5,91.72500000000002,92.80000000000001,93.10000000000001,1.0,101.34
1700,0.9,86.22800000000001,24.32250842326917,-10.29999999999998,93.80000000000001,90.90000000000002,92.95000000000002,93.5,0.94,231.8
1800,0.9,93.882,0.24140422531513428,93.4,94.4,93.80000000000001,93.9,94.0,1.0,92.9
1900,0.9,-44.15800000000036,0.7065663450802155,-45.400000000000375,-42.80000000000034,-44.80000000000037,-44.10000000000036,-43.50000000000035,0.0,999.0
2000,0.9,90.05200000000002,1.0940274219597939,87.80000000000004,91.40000000000002,89.00000000000003,90.30000000000003,91.00000000000003,1.0,188.48
2100,0.9,84.14,23.68227185047921,-9.99999999999998,92.20000000000002,88.17500000000004,90.40000000000002,91.40000000000002,0.94,234.64
2200,0.9,-17.034,4.7362689957391995,-29.900000000000155,-8.799999999999985,-20.050000000000015,-16.549999999999965,-13.09999999999997,0.0,999.0
2300,0.9,73.80600000000003,38.59413639401717,-19.60000000000001,92.90000000000002,88.52500000000003,89.45000000000003,92.25000000000001,0.84,306.4
2400,0.9,-53.31600000000049,0.7663837159021691,-55.00000000000051,-51.700000000000465,-53.775000000000496,-53.40000000000049,-52.82500000000048,0.0,999.0
2500,0.9,92.156,1.0425276974737854,89.60000000000002,93.30000000000001,92.10000000000002,92.60000000000002,92.87500000000001,1.0,96.9
2600,0.9,84.056,4.742369028238983,72.19999999999987,89.20000000000003,80.0,85.40000000000003,88.10000000000004,1.0,223.2
2700,0.9,93.286,0.3622209270597142,92.40000000000002,93.9,93.10000000000001,93.35000000000001,93.57500000000002,1.0,99.9
2800,0.9,90.86400000000003,1.4338423902228536,88.20000000000003,92.50000000000001,89.02500000000003,91.40000000000002,91.97500000000001,1.0,170.88
2900,0.9,93.61800000000001,0.6953243847298866,91.10000000000002,94.4,93.30000000000001,93.80000000000001,94.00000000000001,1.0,85.3
3000,0.9,66.91800000000002,42.838201129365835,-20.000000000000014,93.10000000000001,89.12500000000003,90.60000000000002,91.57500000000002,0.76,362.4
3100,0.9,85.19800000000004,3.434908441283428,71.29999999999987,90.00000000000003,85.00000000000004,85.65000000000003,87.67500000000004,1.0,265.56
3200,0.9,67.75199999999981,9.018630494703856,50.79999999999958,83.00000000000003,60.32499999999971,67.94999999999982,75.07499999999992,1.0,511.68
3300,0.9,90.93200000000004,0.23953287874527768,90.20000000000002,91.40000000000002,90.80000000000003,91.00000000000003,91.07500000000002,1.0,152.92
3400,0.9,-34.93200000000023,0.39771346469538155,-35.600000000000236,-33.90000000000021,-35.20000000000023,-34.900000000000226,-34.62500000000022,0.0,999.0
3500,0.9,88.38600000000002,1.6539661423378595,87.20000000000003,93.9,87.60000000000004,87.80000000000004,88.27500000000003,1.0,161.24
3600,0.9,74.96600000000002,36.687161841712424,-10.09999999999998,93.10000000000001,89.52500000000003,89.95000000000002,92.57500000000002,0.84,285.3
3700,0.9,92.21000000000002,1.5527073130503313,88.70000000000003,93.60000000000001,92.12500000000003,93.00000000000001,93.20000000000002,1.0,103.1
3800,0.9,93.40400000000004,0.2945912422323509,92.80000000000001,94.00000000000001,93.20000000000002,93.45000000000002,93.60000000000001,1.0,93.86
3900,0.9,92.63000000000002,0.8743569065318783,88.00000000000003,94.20000000000002,92.30000000000001,92.50000000000001,92.97500000000002,1.0,99.08
4000,0.9,90.47200000000002,1.0256783121427462,89.20000000000002,92.60000000000001,89.70000000000002,90.05000000000001,91.32500000000002,1.0,158.48
