trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,-43.87000000000037,0.779551152907888,-45.50000000000038,-42.40000000000033,-44.40000000000036,-43.80000000000035,-43.325000000000344,0.0,999.0
200,0.9,35.401999999999816,71.66623051340174,-53.100000000000485,94.30000000000001,-52.20000000000047,93.70000000000002,93.975,0.6,459.06
300,0.9,-12.711999999999234,94.48108517581637,-99.8999999999986,93.4,-99.8999999999986,-99.8999999999986,89.85000000000002,0.46,632.34
400,0.9,85.40000000000002,3.654914499683966,76.39999999999995,90.70000000000002,82.55000000000003,86.05000000000004,88.80000000000004,1.0,314.98
500,0.9,85.53600000000004,3.684875031802311,77.79999999999995,91.40000000000002,82.57500000000003,86.05000000000004,87.80000000000003,1.0,380.64
600,0.9,72.67400000000002,34.07462287392188,0.0,90.80000000000001,86.02500000000003,88.45000000000002,89.67500000000001,0.82,415.16
700,0.9,-36.958000000000254,0.5751834489969347,-38.70000000000028,-35.10000000000023,-37.30000000000026,-37.000000000000256,-36.70000000000025,0.0,999.0
800,0.9,52.255999999999894,45.15391083837595,-34.00000000000021,86.30000000000004,68.27499999999982,74.4499999999999,77.62499999999996,0.78,795.62
900,0.9,-26.554000000000244,26.152424055907563,-53.800000000000495,0.0,-52.57500000000048,-26.10000000000023,-0.2,0.0,999.0
1000,0.9,-32.07800000000019,1.1182647271554422,-34.100000000000215,-27.600000000000122,-32.675000000000196,-32.250000000000185,-31.800000000000182,0.0,999.0
1100,0.9,69.73200000000003,35.59756418633163,-13.399999999999968,88.60000000000002,83.62500000000004,84.55000000000004,85.40000000000003,0.84,489.76
1200,0.9,-50.44800000000045,0.3534062817777912,-51.30000000000046,-49.80000000000044,-50.70000000000045,-50.45000000000044,-50.20000000000044,0.0,999.0
1300,0.9,-44.93600000000038,3.750347183928496,-56.20000000000053,-40.0000000000003,-46.85000000000039,-44.90000000000037,-41.65000000000032,0.0,999.0
1400,0.9,78.01800000000001,32.24790653670406,-10.09999999999998,90.80000000000003,88.92500000000003,90.00000000000003,90.40000000000002,0.88,337.64
1500,0.9,87.31400000000004,3.358333515301895,81.0,92.30000000000001,85.45000000000003,87.30000000000004,90.32500000000002,1.0,294.38
1600,0.9,-42.65000000000035,0.5561474624593812,-43.60000000000035,-41.50000000000032,-43.10000000000034,-42.90000000000034,-42.20000000000033,0.0,999.0
1700,0.9,-45.14600000000037,0.49647155004089305,-46.20000000000039,-44.30000000000036,-45.400000000000375,-45.10000000000037,-44.80000000000037,0.0,999.0
1800,0.9,49.884000000000015,42.90716658088717,-2.1000000000000005,88.30000000000003,0.0,84.00000000000003,87.30000000000003,0.58,696.44
1900,0.9,46.11000000000003,49.63073745170427,-20.000000000000014,90.90000000000002,-8.474999999999985,88.80000000000003,90.40000000000002,0.56,579.68
2000,0.9,12.534000000000006,33.50414666873341,-8.799999999999985,89.80000000000003,-4.300000000000001,-0.4,0.0,0.16,879.1
