trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
200,0.9,-51.71600000000048,2.7442565477739533,-53.60000000000049,-44.30000000000036,-53.30000000000049,-53.200000000000486,-51.02500000000045,0.0,999.0
300,0.9,89.37600000000002,1.9310680982295718,83.40000000000003,92.9,88.85000000000002,89.40000000000002,90.10000000000002,1.0,335.52
400,0.9,88.75200000000001,1.7650201131998424,82.90000000000003,92.00000000000001,87.70000000000003,89.30000000000004,89.80000000000003,1.0,230.14
500,0.9,-34.62200000000022,10.345516710150491,-63.700000000000635,-17.199999999999974,-39.15000000000029,-31.65000000000018,-28.650000000000137,0.0,999.0
600,0.9,91.46000000000002,1.3440238093129095,89.80000000000003,93.5,90.10000000000002,91.20000000000002,92.97500000000001,1.0,202.86
700,0.9,92.642,0.29670861126701276,92.10000000000001,93.5,92.50000000000001,92.60000000000002,92.80000000000001,1.0,169.08
800,0.9,-34.30600000000022,0.8075667155102535,-35.500000000000234,-31.500000000000178,-34.925000000000225,-34.40000000000022,-33.92500000000021,0.0,999.0
900,0.9,-51.93600000000047,2.0293604904008844,-54.3000000000005,-46.9000000000004,-53.30000000000049,-52.80000000000048,-50.650000000000446,0.0,999.0
1000,0.9,74.05400000000003,34.701678403212725,0.0,91.80000000000001,89.25000000000003,90.20000000000002,90.60000000000002,0.82,422.92
1100,0.9,-46.644000000000375,1.8454441199884912,-50.20000000000044,-42.30000000000033,-47.950000000000415,-46.65000000000039,-45.67500000000038,0.0,999.0
1200,0.9,73.512,34.464872783748966,0.0,92.00000000000001,88.20000000000003,88.75000000000003,90.90000000000002,0.82,356.68
1300,0.9,-35.73000000000024,0.9053728513712035,-37.20000000000026,-33.80000000000021,-36.47500000000025,-35.950000000000244,-35.025000000000226,0.0,999.0
1400,0.9,63.84200000000003,45.5585210032108,-20.000000000000014,93.70000000000002,-7.474999999999989,91.70000000000002,92.57500000000002,0.72,399.34
1500,0.9,90.99800000000003,0.8679838708178831,89.90000000000002,92.70000000000002,90.40000000000002,90.65000000000002,91.70000000000002,1.0,234.22
1600,0.9,63.97600000000002,39.937984726322895,-0.2,89.80000000000003,0.0,88.65000000000003,89.10000000000002,0.72,471.26
1700,0.9,89.88000000000002,1.9782820830205121,85.80000000000004,92.30000000000001,88.00000000000003,90.45000000000002,91.70000000000002,1.0,253.44
1800,0.9,-5.332000000000035,13.865820422896142,-60.50000000000059,0.0,-3.3750000000000018,-1.8000000000000005,-0.32500000000000007,0.0,999.0
1900,0.9,-57.42800000000054,1.046907827843517,-60.100000000000584,-55.200000000000514,-57.975000000000556,-57.300000000000544,-56.725000000000534,0.0,999.0
2000,0.9,-14.310000000000011,7.072573788939973,-28.400000000000134,-8.699999999999985,-20.62500000000002,-10.19999999999998,-9.299999999999983,0.0,999.0
