trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.11077878109876127,93.465,0.358154994380922,92.50000000000001,94.0,93.4,93.5,93.7,1.0,94.5
12000,0.1,90.49,4.194341426255138,76.49999999999994,94.5,86.97500000000002,92.15,94.2,1.0,192.9
13000,0.1,59.85500000000025,74.51863709837912,-99.59999999999862,95.3,94.30000000000001,94.7,95.0,0.82,247.13
14000,0.1,-14.027999999999249,95.64530106596912,-99.09999999999864,95.10000000000001,-98.89999999999866,-98.54999999999868,93.45,0.44,606.24
15000,0.1,92.21300000000001,1.1826795846720224,89.90000000000002,93.7,91.20000000000002,92.30000000000001,93.4,1.0,201.59
16000,0.1,92.93599999999998,0.4346308778722441,91.80000000000001,93.60000000000001,92.80000000000001,93.00000000000001,93.22500000000002,1.0,101.01
17000,0.1,91.39200000000001,10.599346017561645,-13.599999999999968,94.4,91.80000000000001,92.05000000000001,92.80000000000001,0.99,147.92
18000,0.1,93.89099999999999,0.5000189996390128,92.30000000000001,94.7,93.60000000000001,93.75,94.4,1.0,134.39
19000,0.1,94.101,0.5177827729849627,92.40000000000002,94.8,94.10000000000001,94.2,94.4,1.0,150.77
20000,0.1,91.52900000000001,1.0235521481585559,88.30000000000003,94.10000000000001,91.50000000000001,91.60000000000001,91.80000000000001,1.0,176.89
