trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.9,91.779,0.9956199073943793,88.90000000000002,92.9,91.9,92.10000000000001,92.30000000000001,1.0,181.9
12000,0.9,90.321,9.874140924657699,-7.39999999999999,93.60000000000001,90.60000000000002,90.90000000000002,92.20000000000002,0.99,176.03
13000,0.9,93.04499999999999,10.099399734637698,-7.39999999999999,94.8,93.9,94.0,94.30000000000001,0.99,116.38
14000,0.9,93.072,0.8120443337650941,89.20000000000002,94.50000000000001,92.9,93.2,93.5,1.0,161.49
15000,0.9,94.12200000000001,0.680966959550902,92.4,94.80000000000001,94.2,94.30000000000001,94.50000000000001,1.0,106.5
16000,0.9,92.72200000000001,0.7668872146541469,91.20000000000002,94.0,92.60000000000001,92.9,93.2,1.0,173.69
17000,0.9,93.835,0.7560919256280909,91.50000000000001,94.9,93.30000000000001,94.0,94.32500000000002,1.0,101.1
18000,0.9,92.24200000000002,0.4911578157781859,91.40000000000002,93.50000000000001,91.875,92.30000000000001,92.50000000000001,1.0,166.45
19000,0.9,87.17900000000002,22.086897903508316,-9.99999999999998,94.0,91.60000000000001,92.20000000000002,92.50000000000001,0.95,258.16
20000,0.9,92.40500000000002,19.33458235907863,-99.8999999999986,95.2,93.80000000000001,94.5,94.7,0.99,124.59
