trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.9,93.069,0.8117505774559053,90.10000000000002,94.0,92.70000000000002,93.4,93.7,1.0,187.99
12000,0.9,91.57100000000004,0.9462869543642631,90.20000000000002,93.10000000000001,90.90000000000002,91.10000000000002,92.60000000000002,1.0,180.06
13000,0.9,93.42500000000001,0.3296589146375379,92.60000000000001,94.2,93.2,93.4,93.7,1.0,94.57
14000,0.9,91.01600000000002,0.6611686622942726,90.20000000000002,92.70000000000002,90.50000000000003,90.80000000000003,91.50000000000001,1.0,177.77
15000,0.9,92.99400000000001,0.22883181596971788,92.10000000000002,93.4,92.80000000000001,93.00000000000001,93.20000000000002,1.0,96.27
16000,0.9,94.044,0.2790412155936817,93.60000000000001,94.7,93.80000000000001,94.00000000000001,94.30000000000001,1.0,162.56
17000,0.9,91.74800000000005,19.266019204807066,-99.8999999999986,94.30000000000001,93.4,93.80000000000001,94.00000000000001,0.99,171.5
18000,0.9,94.22300000000001,0.5096773489179172,93.00000000000001,94.9,94.07500000000002,94.4,94.5,1.0,128.4
19000,0.9,77.977,43.31436217930489,-88.99999999999922,94.0,93.60000000000001,93.7,93.80000000000001,0.88,260.31
20000,0.9,92.88199999999999,0.6366129122158907,91.20000000000002,94.50000000000001,92.50000000000001,92.95000000000002,93.20000000000002,1.0,135.37
