trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.9,90.04000000000002,1.7126587517657985,87.10000000000004,93.4,88.90000000000002,89.30000000000003,91.90000000000002,1.0,141.87
12000,0.9,90.36400000000002,1.1156630315646345,86.80000000000004,93.00000000000001,89.70000000000003,90.10000000000002,90.60000000000002,1.0,147.19
13000,0.9,90.35400000000001,0.8370686949109934,89.00000000000003,93.10000000000001,89.80000000000003,90.30000000000001,90.60000000000002,1.0,154.86
14000,0.9,91.36800000000002,0.7675780090648736,90.30000000000001,93.30000000000001,90.80000000000003,91.20000000000002,91.60000000000001,1.0,143.16
15000,0.9,89.22500000000004,0.28857408061016127,88.20000000000003,89.90000000000002,89.10000000000002,89.20000000000002,89.42500000000003,1.0,156.72
16000,0.9,91.744,1.8408324204011552,88.60000000000002,94.7,90.17500000000001,92.00000000000001,93.10000000000001,1.0,123.11
17000,0.9,91.916,0.6799588222826422,89.20000000000002,92.70000000000002,91.70000000000002,92.10000000000001,92.4,1.0,151.57
18000,0.9,93.601,1.058252805335281,90.30000000000001,95.1,93.4,93.7,94.2,1.0,100.67
19000,0.9,91.63100000000003,0.8671441633315626,90.50000000000001,93.60000000000001,91.00000000000001,91.45000000000002,91.80000000000001,1.0,150.2
20000,0.9,91.76099999999998,1.1111161055443266,89.50000000000003,94.10000000000001,90.87500000000001,91.30000000000001,92.70000000000002,1.0,138.09
