trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.11077878109876127,93.17400000000002,0.5952512074746236,91.9,94.2,92.60000000000001,93.30000000000001,93.60000000000001,1.0,171.64
12000,0.1,93.50399999999999,0.16426807358704912,93.2,93.9,93.4,93.5,93.60000000000001,1.0,146.51
13000,0.1,93.20800000000001,1.2462487713133328,90.50000000000001,95.1,92.10000000000001,93.45,94.5,1.0,121.82
14000,0.1,94.05700000000003,0.36062584488635774,93.00000000000001,94.8,93.9,94.10000000000001,94.30000000000001,1.0,92.6
15000,0.1,93.34500000000001,1.148074474936181,91.30000000000001,95.4,92.60000000000001,93.00000000000001,94.525,1.0,132.54
16000,0.1,94.381,0.305186828025063,92.60000000000001,94.9,94.30000000000001,94.4,94.5,1.0,82.33
17000,0.1,92.17900000000002,0.26164670836836496,91.70000000000002,92.80000000000001,92.00000000000001,92.10000000000001,92.4,1.0,157.59
18000,0.1,93.03299999999999,0.5114792273396809,90.90000000000002,93.9,92.9,93.00000000000001,93.22500000000001,1.0,146.6
19000,0.1,76.52600000000001,34.688668524461995,-0.1,93.30000000000001,91.47500000000002,92.50000000000001,92.80000000000001,0.83,252.92
20000,0.1,92.758,0.15308820986607644,92.4,93.10000000000001,92.70000000000002,92.70000000000002,92.9,1.0,162.09
