trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
11000,0.05,94.009,0.405732670609601,92.80000000000001,94.7,93.9,94.10000000000001,94.2,1.0,103.45
12000,0.05,90.62800000000004,1.0008076738314873,87.00000000000003,91.90000000000002,90.30000000000003,90.70000000000002,91.40000000000002,1.0,200.56
13000,0.05,90.04300000000005,19.103393703737424,-99.8999999999986,92.80000000000001,91.40000000000002,92.20000000000002,92.50000000000001,0.99,120.15
14000,0.05,92.32900000000001,0.9601348863571164,91.00000000000003,93.9,91.50000000000001,91.90000000000002,93.30000000000001,1.0,141.62
15000,0.05,90.62400000000001,19.177226702523875,-99.8999999999986,94.10000000000001,92.10000000000002,92.70000000000002,93.30000000000001,0.99,176.38
16000,0.05,92.1,19.311980737355622,-99.8999999999986,95.4,93.80000000000001,94.10000000000001,94.60000000000001,0.99,155.46
17000,0.05,89.81100000000002,19.077200502169987,-99.8999999999986,92.90000000000002,91.20000000000002,91.80000000000001,92.12500000000003,0.99,127.1
18000,0.05,90.79000000000002,19.20959395718699,-99.8999999999986,94.7,92.17500000000001,93.00000000000001,93.32500000000002,0.99,116.48
19000,0.05,92.22000000000004,0.7674633541739923,90.30000000000003,93.4,91.70000000000002,92.10000000000002,93.00000000000001,1.0,137.73
20000,0.05,92.384,0.6596544549989757,90.40000000000002,93.5,92.275,92.55000000000001,92.80000000000001,1.0,178.36
