trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,1.0,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.951217530242334,-44.25400000000039,18.50744941908534,-49.90000000000044,85.10000000000004,-47.3000000000004,-46.9000000000004,-46.40000000000039,0.02,984.12
200,0.9048147898403269,91.21600000000002,0.9174660756671016,88.50000000000003,92.20000000000002,91.00000000000001,91.50000000000001,91.80000000000001,1.0,182.38
300,0.8606756897186528,-2.0299999999999923,19.910170767725724,-7.999999999999988,94.5,-7.499999999999989,-7.29999999999999,-7.099999999999991,0.04,965.88
400,0.8186898039137951,-30.452000000000066,14.70680441156389,-87.89999999999928,-21.500000000000036,-29.60000000000015,-27.200000000000117,-24.05000000000007,0.0,999.0
500,0.7787520933134615,92.102,0.9623907730230971,90.40000000000002,94.00000000000001,91.10000000000002,92.35000000000002,92.80000000000001,1.0,238.96
600,0.7407626428726788,75.406,35.3414567328513,0.0,93.2,90.02500000000003,92.30000000000001,92.60000000000001,0.82,332.0
700,0.7046264116491338,90.33000000000001,0.7912648102879307,88.10000000000002,91.80000000000001,89.90000000000002,90.40000000000002,90.80000000000003,1.0,324.46
800,0.6702529950324074,82.33000000000001,2.228385065467838,74.99999999999991,86.90000000000003,80.6,82.00000000000003,83.87500000000004,1.0,399.32
900,0.637556398572254,92.87000000000002,0.5004997502496856,91.70000000000002,93.50000000000001,92.45000000000002,93.05000000000001,93.30000000000001,1.0,136.66
1000,0.606454822840097,0.516000000000025,33.90766497416181,-12.599999999999971,93.60000000000001,-12.299999999999972,-11.899999999999974,-11.699999999999974,0.12,898.94
1100,0.5768704587855094,88.46000000000002,16.770891449174687,-28.500000000000135,92.90000000000002,90.30000000000001,90.80000000000001,91.37500000000003,0.98,263.26
1200,0.548729293075715,77.15799999999996,27.23031465113846,-52.20000000000047,90.60000000000002,80.9,84.90000000000003,88.07500000000002,0.96,453.88
1300,0.5219609229311034,89.37600000000002,0.7890652697971164,87.80000000000003,90.60000000000002,88.72500000000002,89.40000000000003,90.10000000000002,1.0,242.08
1400,0.49649837999353363,58.27999999999993,57.12010854331438,-45.80000000000038,93.10000000000001,67.0999999999998,91.40000000000002,91.70000000000002,0.76,400.86
1500,0.4722779627867691,70.38000000000002,35.355650184942164,-0.5,91.30000000000003,81.275,88.20000000000003,90.30000000000003,0.8,440.62
1600,0.44923907734991153,-23.162000000000056,0.36490546721034994,-23.800000000000068,-22.50000000000005,-23.400000000000063,-23.20000000000006,-22.900000000000055,0.0,999.0
1700,0.4273240856451275,91.40400000000001,0.9178147961326372,88.50000000000003,92.50000000000001,90.70000000000002,91.85000000000001,92.10000000000001,1.0,257.84
1800,0.406478161360422,-71.62399999999887,65.83025614411615,-99.09999999999864,91.9,-98.79999999999866,-97.69999999999872,-97.59999999999873,0.14,885.1
1900,0.3866491527467055,92.42600000000002,0.7356113104078787,90.10000000000002,93.7,92.10000000000001,92.70000000000002,92.97500000000002,1.0,174.06
2000,0.3677874521460121,65.15599999999999,41.604524561638755,-24.70000000000008,91.20000000000002,77.27499999999995,85.20000000000005,86.52500000000003,0.82,596.26
