trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,1.0,-99.8999999999986,0.0,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
100,0.951217530242334,89.64400000000003,1.12020712370525,87.00000000000003,92.00000000000001,88.92500000000004,89.80000000000003,90.275,1.0,247.98
200,0.9048147898403269,91.15600000000002,0.4040594015735786,90.20000000000002,91.9,90.90000000000002,91.20000000000002,91.50000000000001,1.0,143.28
300,0.8606756897186528,94.30000000000001,0.6997142273814322,92.50000000000001,95.1,93.72500000000001,94.4,94.975,1.0,80.74
400,0.8186898039137951,93.18200000000003,1.6033327789326772,91.00000000000001,95.3,91.40000000000002,93.85000000000001,94.60000000000001,1.0,114.04
500,0.7787520933134615,77.33600000000011,44.89828843062919,-99.8999999999986,91.60000000000002,87.10000000000002,89.05000000000003,90.90000000000002,0.94,249.0
600,0.7407626428726788,91.81000000000002,1.3083195328359158,85.60000000000004,93.10000000000001,91.70000000000002,92.00000000000001,92.47500000000002,1.0,165.6
700,0.7046264116491338,77.80799999999999,28.945685965269565,-35.600000000000236,92.30000000000001,80.95,85.35000000000004,89.10000000000002,0.94,401.42
800,0.6702529950324074,92.56,0.5499090833946987,91.80000000000001,93.80000000000001,92.00000000000001,92.55000000000001,93.00000000000001,1.0,123.86
900,0.637556398572254,91.92800000000001,1.568698823866451,86.40000000000003,94.10000000000001,91.42500000000001,92.50000000000001,93.00000000000001,1.0,164.18
1000,0.606454822840097,92.62800000000001,0.7467369014586054,91.50000000000001,94.00000000000001,92.20000000000002,92.50000000000001,92.775,1.0,171.08
1100,0.5768704587855094,93.10400000000001,0.49596774088643975,91.9,93.9,92.80000000000001,93.2,93.50000000000001,1.0,152.9
1200,0.548729293075715,93.656,0.6007195685176211,92.20000000000002,94.7,93.4,93.7,94.0,1.0,114.06
1300,0.5219609229311034,92.89,1.224132345786186,90.10000000000002,94.20000000000002,92.90000000000002,93.10000000000001,93.60000000000001,1.0,160.42
1400,0.49649837999353363,92.33400000000002,0.7398945870865637,90.80000000000003,93.4,91.72500000000002,92.50000000000001,93.00000000000001,1.0,110.74
1500,0.4722779627867691,92.24800000000003,1.2321103846652661,90.40000000000002,94.4,91.525,91.85000000000001,93.85000000000001,1.0,180.48
1600,0.44923907734991153,92.47400000000002,1.2230797193968952,88.60000000000002,95.0,91.9,92.4,93.20000000000002,1.0,137.18
1700,0.4273240856451275,93.238,0.6910542670442001,92.00000000000001,94.10000000000001,92.50000000000001,93.50000000000001,93.70000000000002,1.0,104.66
1800,0.406478161360422,94.41199999999999,0.3766377570026668,93.80000000000001,95.2,94.10000000000001,94.4,94.67500000000001,1.0,101.9
1900,0.3866491527467055,45.00799999999987,56.553001122840655,-45.80000000000038,91.20000000000002,-43.95000000000036,73.4499999999999,86.70000000000003,0.72,599.04
2000,0.3677874521460121,92.498,0.9723147638496467,88.40000000000002,93.9,92.10000000000001,92.55000000000001,93.20000000000002,1.0,196.64
