trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
3000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
4000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
5000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
6000,0.9,17.577,36.29280053950095,0.0,93.30000000000001,0.0,0.0,0.0,0.19,919.45
7000,0.9,85.70200000000001,1.5878904244311103,80.19999999999999,88.30000000000003,85.07500000000005,85.50000000000003,86.82500000000003,1.0,246.46
8000,0.9,87.043,3.3236201648202868,76.99999999999994,92.20000000000002,84.27500000000003,88.40000000000002,89.10000000000002,1.0,201.87
9000,0.9,93.388,0.3747745989258063,92.60000000000002,94.4,93.10000000000001,93.4,93.62500000000001,1.0,89.52
10000,0.9,88.65800000000003,1.781975308470905,87.10000000000004,92.90000000000002,87.70000000000003,88.00000000000003,88.22500000000002,1.0,161.43
