trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,90.46900000000001,15.13288931433789,-59.90000000000058,92.60000000000002,92.10000000000002,92.30000000000001,92.40000000000002,0.99,146.7
2000,0.9,92.16100000000002,0.32523683678205867,90.90000000000002,92.60000000000001,92.17500000000001,92.30000000000001,92.32500000000002,1.0,138.41
3000,0.9,93.684,0.4597216549174063,89.90000000000002,94.10000000000001,93.60000000000001,93.70000000000002,93.9,1.0,137.26
4000,0.9,-26.555000000000106,0.7595228765481764,-28.600000000000136,-25.200000000000088,-26.900000000000112,-26.500000000000107,-26.0000000000001,0.0,999.0
5000,0.9,93.23600000000002,0.44011816595091674,91.80000000000001,93.80000000000001,93.20000000000002,93.4,93.50000000000001,1.0,162.98
6000,0.9,77.01500000000001,33.61948653682861,0.0,92.9,90.90000000000002,91.40000000000002,92.30000000000001,0.84,322.61
7000,0.9,92.933,0.1435653161456477,92.30000000000001,93.30000000000001,92.80000000000001,92.9,93.00000000000001,1.0,96.34
8000,0.9,92.413,16.314598707905812,-65.30000000000057,94.9,94.2,94.4,94.60000000000001,0.99,161.06
9000,0.9,94.27300000000001,0.9848710575501707,90.60000000000002,95.3,93.475,94.7,95.0,1.0,103.95
10000,0.9,93.54600000000003,0.19820191724602393,93.10000000000001,94.00000000000001,93.50000000000001,93.50000000000001,93.70000000000002,1.0,140.08
