trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
3000,0.9,87.594,1.1816678890449743,85.15,90.67500000000001,86.66250000000001,87.3375,88.65625,1.0,330.87
4000,0.9,46.6915,50.38399078824541,-21.524999999999924,93.00000000000001,-10.24374999999999,81.74999999999994,89.5,0.6,696.79
5000,0.9,90.84100000000004,0.6973209447592962,88.97500000000002,91.9,90.30000000000001,91.07500000000002,91.42500000000001,1.0,262.44
6000,0.9,90.89575000000002,1.4361278451098975,88.77500000000002,93.80000000000001,89.77500000000002,90.10000000000002,92.52500000000002,1.0,203.13
7000,0.9,-31.786499999999695,0.44152321569765424,-32.84999999999971,-30.849999999999696,-32.09999999999968,-31.762499999999697,-31.4687499999997,0.0,999.0
8000,0.9,67.41575000000002,44.29583384120334,-24.574999999999672,93.75,68.96249999999999,92.625,92.93124999999999,0.75,385.79
9000,0.9,-25.85274999999981,0.42044463071847044,-26.949999999999793,-25.024999999999828,-26.199999999999797,-25.774999999999814,-25.499999999999826,0.0,999.0
10000,0.9,92.28525000000002,1.890324360394271,90.24999999999999,95.77499999999999,90.94999999999999,91.43749999999999,94.78125,1.0,165.81
