trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,92.80799999999999,0.4148927572276949,90.10000000000002,93.4,92.60000000000002,92.90000000000002,93.00000000000001,1.0,138.11
2000,0.9,84.10100000000006,0.5881317879523242,83.20000000000005,88.60000000000002,83.80000000000004,84.00000000000004,84.30000000000004,1.0,257.09
3000,0.9,90.72800000000005,1.27358391949647,88.60000000000002,93.80000000000001,89.90000000000002,90.40000000000002,92.00000000000001,1.0,150.86
4000,0.9,81.231,5.105559616731609,59.7999999999997,88.30000000000003,78.74999999999997,81.9,84.82500000000005,1.0,388.86
5000,0.9,89.27200000000002,19.016761448784983,-99.8999999999986,92.10000000000001,90.90000000000002,91.10000000000002,91.40000000000002,0.99,221.72
6000,0.9,90.99800000000003,19.189226039629496,-99.8999999999986,93.7,92.70000000000002,92.9,93.10000000000001,0.99,181.19
7000,0.9,91.63700000000003,1.0510618440415354,89.20000000000002,94.5,91.10000000000002,91.60000000000001,92.10000000000001,1.0,159.63
8000,0.9,93.67700000000002,10.163590458100916,-7.39999999999999,95.5,94.5,94.7,94.9,0.99,164.08
9000,0.9,91.34400000000001,19.240963177554146,-99.8999999999986,94.30000000000001,92.80000000000001,93.25,94.0,0.99,142.75
10000,0.9,93.47,1.6177453446077295,89.00000000000003,95.0,93.375,93.80000000000001,94.4,1.0,98.54
