trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2000,0.9,87.07400000000003,2.7659942154675647,76.49999999999994,90.10000000000002,85.60000000000005,88.25000000000003,89.30000000000003,1.0,197.87
3000,0.9,92.81500000000004,0.402833712591186,91.60000000000002,93.60000000000001,92.50000000000001,92.85000000000002,93.10000000000001,1.0,94.95
4000,0.9,90.82200000000003,0.9418683559818709,87.10000000000002,92.20000000000002,90.50000000000001,90.90000000000002,91.60000000000001,1.0,168.16
5000,0.9,88.92600000000002,0.8630897983408187,87.30000000000003,93.4,88.40000000000002,88.70000000000002,89.30000000000003,1.0,162.58
6000,0.9,94.09899999999999,0.4033596410153094,93.60000000000001,95.0,93.80000000000001,93.9,94.30000000000001,1.0,82.04
7000,0.9,93.581,0.22347035597590967,93.10000000000001,94.0,93.4,93.60000000000001,93.7,1.0,94.96
8000,0.9,92.95200000000001,0.30248305737677134,92.4,94.60000000000001,92.70000000000002,92.9,93.2,1.0,163.78
9000,0.9,93.27600000000001,0.3709770882413059,91.00000000000003,93.9,93.10000000000001,93.30000000000001,93.5,1.0,154.18
10000,0.9,89.15700000000004,2.305092405956856,83.20000000000003,91.60000000000002,87.47500000000002,90.00000000000003,91.02500000000003,1.0,206.01
