trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2000,0.9,90.94600000000003,1.3333731660716688,85.00000000000004,92.40000000000002,90.80000000000003,91.05000000000003,91.82500000000002,1.0,192.55
3000,0.9,92.073,0.21856577957219128,91.40000000000002,92.60000000000001,91.90000000000002,92.10000000000001,92.20000000000002,1.0,143.18
4000,0.9,91.633,15.251433080205999,-59.90000000000058,93.9,92.80000000000001,93.5,93.60000000000001,0.99,140.28
5000,0.9,-62.344000000000506,15.934292077152366,-75.3,89.80000000000003,-66.4750000000005,-64.20000000000063,-60.30000000000059,0.01,990.78
6000,0.9,92.99400000000001,0.46017822634279265,89.10000000000002,93.5,92.9,93.00000000000001,93.10000000000001,1.0,159.97
7000,0.9,92.63400000000003,0.7196137853043097,90.30000000000003,93.9,92.20000000000002,92.80000000000001,93.00000000000001,1.0,167.54
8000,0.9,-50.92500000000053,33.3098855446849,-60.100000000000584,94.2,-59.60000000000058,-58.60000000000056,-57.300000000000544,0.05,956.14
9000,0.9,92.08,0.2240535650240808,91.40000000000002,92.70000000000002,91.90000000000002,92.10000000000002,92.20000000000002,1.0,167.2
10000,0.9,92.51700000000001,0.7630275224393916,90.60000000000002,93.60000000000001,91.70000000000002,92.9,93.2,1.0,170.28
