trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,82.323,6.974379613987254,51.39999999999959,89.70000000000003,81.30000000000001,82.20000000000002,88.20000000000003,1.0,276.33
2000,0.9,72.55400000000002,34.010049750037126,-0.1,90.00000000000003,87.07500000000002,88.55000000000003,88.92500000000004,0.82,322.42
3000,0.9,90.36600000000003,10.527945858523397,-13.599999999999968,93.10000000000001,90.80000000000003,91.45000000000002,92.525,0.99,197.65
4000,0.9,87.55400000000003,1.734267568744797,81.20000000000002,89.80000000000003,86.07500000000005,87.40000000000003,89.32500000000003,1.0,205.32
5000,0.9,92.411,0.9220515169989101,90.40000000000002,94.2,91.60000000000002,92.50000000000001,93.2,1.0,295.9
6000,0.9,92.973,0.6399773433489621,91.10000000000002,94.00000000000001,92.50000000000001,93.05000000000001,93.4,1.0,172.98
7000,0.9,93.09400000000001,0.3101032086257725,92.50000000000001,93.80000000000001,92.90000000000002,93.05000000000001,93.30000000000001,1.0,148.13
8000,0.9,92.47400000000003,10.686090211110889,-13.599999999999968,94.80000000000001,92.90000000000002,93.30000000000001,94.30000000000001,0.99,115.27
9000,0.9,92.735,0.5227571137727322,91.50000000000001,94.10000000000001,92.40000000000002,92.65000000000002,93.00000000000001,1.0,181.79
10000,0.9,93.484,0.3905688159594919,92.60000000000002,94.20000000000002,93.20000000000002,93.50000000000001,93.80000000000001,1.0,148.3
