trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,17.527,36.190194404009496,0.0,93.30000000000001,0.0,0.0,0.0,0.19,905.66
2000,0.9,89.156,9.718614304518933,-7.39999999999999,91.50000000000001,89.80000000000003,90.00000000000003,90.20000000000002,0.99,186.04
3000,0.9,91.13600000000001,0.6292090272715399,90.00000000000003,92.50000000000001,90.70000000000002,91.00000000000003,91.40000000000002,1.0,140.65
4000,0.9,91.678,1.4455158248874302,87.20000000000003,93.30000000000001,91.70000000000002,92.00000000000001,92.42500000000001,1.0,122.47
5000,0.9,92.05600000000003,0.895245217803478,90.60000000000002,94.50000000000001,91.60000000000002,91.80000000000001,92.00000000000001,1.0,167.99
6000,0.9,93.28300000000002,0.5526400275043378,92.10000000000001,94.0,92.90000000000002,93.4,93.7,1.0,160.84
7000,0.9,73.555,36.80272102711973,-0.30000000000000004,93.4,90.60000000000002,91.70000000000002,92.30000000000001,0.8,370.11
8000,0.9,93.933,0.5686923597165695,93.10000000000001,95.4,93.5,93.7,94.4,1.0,140.18
9000,0.9,91.382,0.5216090490012582,90.00000000000001,92.60000000000001,91.10000000000002,91.45000000000002,91.70000000000002,1.0,167.81
10000,0.9,92.994,0.5697051869168807,92.10000000000001,94.50000000000001,92.70000000000002,92.85000000000001,93.10000000000001,1.0,97.16
