trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,-43.75400000000035,3.812306913143313,-46.40000000000039,-7.39999999999999,-44.725000000000364,-44.000000000000355,-43.40000000000035,0.0,999.0
2000,0.9,-48.549000000000206,26.145766368572875,-89.89999999999917,0.0,-61.4500000000006,-51.85000000000046,-45.275000000000375,0.0,999.0
3000,0.9,-47.969000000000406,0.8332700642648935,-49.700000000000436,-46.20000000000039,-48.52500000000042,-47.850000000000406,-47.400000000000404,0.0,999.0
4000,0.9,-44.40000000000036,1.2417729261020487,-53.900000000000496,-42.600000000000335,-44.90000000000037,-44.30000000000036,-43.80000000000035,0.0,999.0
5000,0.9,88.34700000000002,1.0406204879782024,83.50000000000004,90.80000000000003,87.80000000000004,88.40000000000003,88.92500000000004,1.0,237.45
6000,0.9,-27.87200000000017,12.175476007121931,-34.50000000000022,0.0,-33.4250000000002,-33.0000000000002,-32.47500000000019,0.0,999.0
7000,0.9,-19.309000000000047,8.463794598169333,-24.70000000000008,0.0,-23.500000000000064,-22.900000000000055,-21.600000000000037,0.0,999.0
8000,0.9,-28.78000000000015,0.4086563348340568,-30.000000000000156,-27.900000000000126,-29.000000000000142,-28.80000000000014,-28.500000000000135,0.0,999.0
9000,0.9,44.326000000000306,77.9285539709285,-99.8999999999986,89.50000000000003,72.14999999999988,87.65000000000003,88.20000000000003,0.77,454.47
10000,0.9,-72.80099999999942,27.69004331885334,-91.89999999999905,-28.400000000000134,-91.1999999999991,-89.94999999999916,-30.275000000000162,0.0,999.0
