trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,-39.921000000000305,10.341927238189333,-45.70000000000038,-7.39999999999999,-44.40000000000036,-43.50000000000035,-42.57500000000034,0.0,999.0
2000,0.9,-70.73299999999918,37.03506731464051,-99.8999999999986,-19.60000000000001,-98.1999999999987,-97.24999999999875,-20.50000000000002,0.0,999.0
3000,0.9,-10.910999999999978,1.4087508651283893,-13.09999999999997,-7.39999999999999,-11.899999999999974,-11.249999999999975,-9.99999999999998,0.0,999.0
4000,0.9,-23.943000000000108,21.39173323973545,-91.1999999999991,-7.099999999999991,-43.300000000000345,-7.4499999999999895,-7.29999999999999,0.0,999.0
5000,0.9,-53.6040000000005,0.6207930411981203,-55.50000000000052,-52.400000000000475,-54.0000000000005,-53.60000000000049,-53.17500000000049,0.0,999.0
6000,0.9,-1.1080000000000003,0.9765940814893364,-2.700000000000001,0.0,-2.3000000000000007,-0.6,-0.30000000000000004,0.0,999.0
7000,0.9,-56.85400000000054,1.7605351459144711,-59.00000000000057,-48.10000000000041,-57.90000000000055,-57.10000000000054,-56.20000000000053,0.0,999.0
8000,0.9,-24.87000000000013,10.873421724553925,-30.90000000000017,0.0,-30.025000000000155,-29.400000000000148,-28.80000000000014,0.0,999.0
9000,0.9,-17.16099999999998,1.6911472437372337,-20.30000000000002,-7.39999999999999,-18.32499999999999,-17.249999999999975,-16.07499999999996,0.0,999.0
10000,0.9,-0.636,0.47906575749055585,-2.2000000000000006,0.0,-0.8999999999999999,-0.6,-0.30000000000000004,0.0,999.0
