trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,91.54700000000001,1.2294271023529582,88.20000000000003,93.30000000000001,90.775,91.50000000000001,92.60000000000002,1.0,148.8
2000,0.9,90.95100000000001,1.2771448625743227,85.30000000000004,92.80000000000001,90.57500000000002,91.15000000000002,91.80000000000001,1.0,130.85
3000,0.9,91.36300000000001,1.4534548496599355,89.30000000000003,94.4,90.30000000000003,90.85000000000002,92.10000000000002,1.0,188.52
4000,0.9,91.545,0.5337368265353238,90.90000000000002,93.30000000000001,91.20000000000002,91.40000000000002,91.60000000000001,1.0,174.32
5000,0.9,92.60300000000001,0.3772147929230767,91.90000000000002,93.70000000000002,92.40000000000002,92.60000000000002,92.80000000000001,1.0,160.9
6000,0.9,93.40799999999999,0.6825950483266033,91.20000000000002,94.7,93.2,93.4,93.7,1.0,168.32
7000,0.9,92.29,10.027955923317572,-7.39999999999999,94.30000000000001,93.10000000000001,93.2,93.525,0.99,168.33
8000,0.9,92.59600000000002,0.37065347698355483,92.00000000000001,93.5,92.30000000000001,92.50000000000001,92.9,1.0,168.87
9000,0.9,92.56400000000002,0.4725505263990281,90.80000000000001,94.2,92.4,92.55000000000001,92.80000000000001,1.0,162.47
10000,0.9,78.08800000000001,35.34616890131093,-0.1,94.9,93.4,93.75000000000001,94.42500000000001,0.83,267.07
