trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,65.78699999999995,29.014843287531292,0.0,88.30000000000003,71.72499999999987,78.14999999999996,80.6,0.84,576.18
2000,0.9,-31.35700000000018,2.63815295235136,-40.80000000000031,-27.300000000000118,-32.20000000000019,-30.700000000000166,-29.775000000000155,0.0,999.0
3000,0.9,83.89900000000003,3.8358439749291473,69.79999999999984,90.70000000000002,81.90000000000002,84.30000000000004,87.20000000000003,1.0,384.04
4000,0.9,90.03200000000001,1.0522243106866476,85.60000000000004,91.60000000000001,89.90000000000002,90.30000000000001,90.50000000000001,1.0,211.71
5000,0.9,-59.94400000000058,0.9810524960469891,-61.80000000000061,-57.60000000000055,-60.800000000000594,-60.00000000000058,-59.17500000000057,0.0,999.0
6000,0.9,-26.741000000000152,12.129328876735173,-34.200000000000216,0.0,-32.700000000000195,-32.20000000000019,-31.075000000000173,0.0,999.0
7000,0.9,-33.6760000000002,1.3569907884728079,-38.80000000000028,-30.600000000000165,-34.200000000000216,-33.500000000000206,-32.9750000000002,0.0,999.0
8000,0.9,-25.867000000000097,3.3662458317835706,-33.400000000000205,-7.39999999999999,-27.750000000000124,-24.950000000000085,-24.175000000000075,0.0,999.0
9000,0.9,-35.20700000000023,0.6854567820074533,-36.80000000000025,-33.80000000000021,-35.625000000000234,-35.15000000000023,-34.70000000000022,0.0,999.0
10000,0.9,-27.66300000000017,12.822430775792949,-41.70000000000032,0.0,-33.77500000000021,-32.000000000000185,-30.20000000000016,0.0,999.0
