trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
0,0.9,-99.89999999999856,4.263256414560601e-14,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,-99.8999999999986,0.0,999.0
1000,0.9,93.30500000000002,0.6776983104597486,91.40000000000002,94.4,93.10000000000001,93.50000000000001,93.70000000000002,1.0,142.19
2000,0.9,77.43599999999994,48.413028246537294,-61.600000000000605,95.0,94.4,94.5,94.7,0.89,190.52
3000,0.9,89.95,9.838073998501942,-7.39999999999999,92.80000000000001,89.97500000000002,90.85000000000002,91.70000000000002,0.99,219.98
4000,0.9,86.00299999999997,32.76604478724901,-57.20000000000054,95.3,93.2,93.4,93.60000000000001,0.95,204.81
5000,0.9,92.704,10.06427265131465,-7.39999999999999,94.20000000000002,93.60000000000001,93.70000000000002,93.9,0.99,102.07
6000,0.9,77.45,35.05680675703365,-0.1,94.4,92.67500000000001,93.20000000000002,93.60000000000001,0.83,260.95
7000,0.9,90.49600000000004,1.1246261601083227,87.00000000000003,92.00000000000001,89.70000000000002,90.80000000000001,91.22500000000002,1.0,268.98
8000,0.9,92.70599999999999,0.5332579113337166,90.40000000000002,93.60000000000001,92.40000000000002,92.80000000000001,93.10000000000001,1.0,116.07
9000,0.9,92.85,0.5947268280479685,92.00000000000001,94.50000000000001,92.50000000000001,92.75000000000001,92.90000000000002,1.0,127.76
10000,0.9,90.48600000000002,0.4866251123811821,89.40000000000003,91.80000000000001,90.20000000000002,90.50000000000001,90.90000000000002,1.0,189.17
